"mmwr_week","mmwr_year","deaths","State"
50,2022,36,"NV"
51,2022,33,"NV"
52,2022,30,"NV"
NA,2022,948,"NV"
NA,2022,661,"NV"
NA,2022,213,"NV"
NA,2022,67,"NV"
NA,2022,72,"NV"
NA,2022,113,"NV"
NA,2022,160,"NV"
NA,2022,104,"NV"
NA,2022,49,"NV"
NA,2022,56,"NV"
NA,2022,114,"NV"
NA,2022,156,"NV"
NA,2022,2713,"NV"
1,2023,26,"NV"
2,2023,25,"NV"
3,2023,21,"NV"
4,2023,17,"NV"
5,2023,10,"NV"
6,2023,13,"NV"
7,2023,13,"NV"
8,2023,NA,"NV"
9,2023,18,"NV"
10,2023,13,"NV"
11,2023,12,"NV"
12,2023,11,"NV"
13,2023,11,"NV"
14,2023,NA,"NV"
15,2023,13,"NV"
16,2023,13,"NV"
17,2023,NA,"NV"
18,2023,13,"NV"
19,2023,NA,"NV"
20,2023,NA,"NV"
21,2023,11,"NV"
22,2023,NA,"NV"
23,2023,NA,"NV"
24,2023,NA,"NV"
25,2023,10,"NV"
26,2023,NA,"NV"
27,2023,NA,"NV"
28,2023,NA,"NV"
29,2023,NA,"NV"
30,2023,NA,"NV"
31,2023,10,"NV"
32,2023,NA,"NV"
33,2023,NA,"NV"
34,2023,11,"NV"
35,2023,12,"NV"
36,2023,15,"NV"
37,2023,11,"NV"
38,2023,NA,"NV"
39,2023,17,"NV"
40,2023,15,"NV"
41,2023,12,"NV"
42,2023,16,"NV"
43,2023,12,"NV"
44,2023,13,"NV"
45,2023,NA,"NV"
46,2023,14,"NV"
47,2023,14,"NV"
48,2023,18,"NV"
49,2023,15,"NV"
50,2023,NA,"NV"
51,2023,18,"NV"
52,2023,18,"NV"
NA,2023,97,"NV"
NA,2023,46,"NV"
NA,2023,55,"NV"
NA,2023,44,"NV"
NA,2023,36,"NV"
NA,2023,28,"NV"
NA,2023,19,"NV"
NA,2023,37,"NV"
NA,2023,53,"NV"
NA,2023,58,"NV"
NA,2023,57,"NV"
1,2024,11,"NV"
2,2024,19,"NV"
3,2024,22,"NV"
4,2024,19,"NV"
5,2024,20,"NV"
6,2024,NA,"NV"
7,2024,NA,"NV"
8,2024,16,"NV"
9,2024,NA,"NV"
10,2024,NA,"NV"
11,2024,NA,"NV"
12,2024,NA,"NV"
13,2024,NA,"NV"
14,2024,NA,"NV"
15,2024,NA,"NV"
16,2024,NA,"NV"
17,2024,NA,"NV"
18,2024,NA,"NV"
19,2024,NA,"NV"
20,2024,NA,"NV"
21,2024,NA,"NV"
22,2024,NA,"NV"
23,2024,NA,"NV"
24,2024,NA,"NV"
25,2024,NA,"NV"
26,2024,NA,"NV"
27,2024,NA,"NV"
28,2024,NA,"NV"
29,2024,NA,"NV"
30,2024,NA,"NV"
31,2024,NA,"NV"
32,2024,NA,"NV"
33,2024,10,"NV"
34,2024,NA,"NV"
35,2024,10,"NV"
36,2024,NA,"NV"
37,2024,NA,"NV"
38,2024,11,"NV"
39,2024,NA,"NV"
40,2024,NA,"NV"
41,2024,NA,"NV"
42,2024,NA,"NV"
43,2024,NA,"NV"
44,2024,NA,"NV"
45,2024,NA,"NV"
46,2024,NA,"NV"
47,2024,0,"NV"
48,2024,NA,"NV"
49,2024,NA,"NV"
NA,2024,67,"NV"
NA,2024,81,"NV"
NA,2024,43,"NV"
NA,2024,20,"NV"
NA,2024,21,"NV"
NA,2024,10,"NV"
NA,2024,16,"NV"
NA,2024,36,"NV"
NA,2024,38,"NV"
NA,2024,28,"NV"
NA,2024,25,"NV"
NA,2024,10,"NV"
NA,2024,597,"NV"
NA,2024,330,"NV"
NA,2024,12812,"NV"
NA,2025,NA,"NV"
1,2020,0,"NY"
2,2020,0,"NY"
3,2020,0,"NY"
4,2020,NA,"NY"
5,2020,0,"NY"
6,2020,NA,"NY"
7,2020,NA,"NY"
8,2020,NA,"NY"
9,2020,0,"NY"
10,2020,0,"NY"
11,2020,NA,"NY"
12,2020,44,"NY"
