"state","mmwr_year","mmwr_week","cases"
"VT",2022,27,530
"VT",2022,28,457
"VT",2022,29,605
"VT",2022,30,499
"VT",2022,31,503
"VT",2022,32,523
"VT",2022,33,451
"VT",2022,34,515
"VT",2022,35,542
"VT",2022,36,501
"VT",2022,37,445
"VT",2022,38,573
"VT",2022,39,553
"VT",2022,40,637
"VT",2022,41,630
"VT",2022,42,659
"VT",2022,43,593
"VT",2022,44,538
"VT",2022,45,432
"VT",2022,46,386
"VT",2022,47,288
"VT",2022,48,278
"VT",2022,49,425
"VT",2022,50,427
"VT",2022,51,418
"VT",2022,52,406
"VT",2023,1,401
"VT",2023,2,454
"VT",2023,3,394
"VT",2023,4,458
"VT",2023,5,502
"VT",2023,6,511
"VT",2023,7,495
"VT",2023,8,458
"VT",2023,9,350
"VT",2023,10,357
"VT",2023,11,344
"VT",2023,12,207
"VT",2023,13,207
"VT",2023,14,201
"VT",2023,15,143
"VT",2023,16,137
"VT",2023,17,137
"VT",2023,18,111
"VT",2023,19,93
"WA",2020,4,1
"WA",2020,5,0
"WA",2020,6,0
"WA",2020,7,0
"WA",2020,8,0
"WA",2020,9,0
"WA",2020,10,44
"WA",2020,11,329
"WA",2020,12,848
"WA",2020,13,1644
"WA",2020,14,3259
"WA",2020,15,2689
"WA",2020,16,2061
"WA",2020,17,1804
"WA",2020,18,1670
"WA",2020,19,1960
"WA",2020,20,1482
"WA",2020,21,1351
"WA",2020,22,1609
"WA",2020,23,1906
"WA",2020,24,2115
"WA",2020,25,2308
"WA",2020,26,3185
"WA",2020,27,3732
"WA",2020,28,4448
"WA",2020,29,5636
"WA",2020,30,5755
"WA",2020,31,5769
"WA",2020,32,5111
"WA",2020,33,4447
"WA",2020,34,4201
"WA",2020,35,3660
"WA",2020,36,3326
"WA",2020,37,2744
"WA",2020,38,2919
"WA",2020,39,3238
"WA",2020,40,3998
"WA",2020,41,4021
"WA",2020,42,4448
"WA",2020,43,4713
"WA",2020,44,5157
"WA",2020,45,7363
"WA",2020,46,10833
"WA",2020,47,14514
"WA",2020,48,19245
"WA",2020,49,17005
"WA",2020,50,20885
"WA",2020,51,17673
"WA",2020,52,16528
"WA",2020,53,13170
"WA",2021,1,17350
"WA",2021,2,19270
"WA",2021,3,13123
"WA",2021,4,11156
"WA",2021,5,11123
"WA",2021,6,8168
"WA",2021,7,5736
"WA",2021,8,5847
"WA",2021,9,5503
"WA",2021,10,4658
"WA",2021,11,5311
"WA",2021,12,5364
"WA",2021,13,7057
"WA",2021,14,7443
"WA",2021,15,8616
"WA",2021,16,10216
"WA",2021,17,9112
"WA",2021,18,9943
"WA",2021,19,8178
"WA",2021,20,6914
"WA",2021,21,7464
"WA",2021,22,5181
"WA",2021,23,4246
"WA",2021,24,3608
"WA",2021,25,3315
"WA",2021,26,2557
"WA",2021,27,2570
"WA",2021,28,4992
"WA",2021,29,5481
"WA",2021,30,7518
"WA",2021,31,13480
"WA",2021,32,17571
"WA",2021,33,20696
"WA",2021,34,22235
"WA",2021,35,24463
"WA",2021,36,22769
"WA",2021,37,23611
"WA",2021,38,21009
"WA",2021,39,20411
"WA",2021,40,18219
"WA",2021,41,15738
"WA",2021,42,15497
"WA",2021,43,14822
"WA",2021,44,13116
"WA",2021,45,12397
"WA",2021,46,12283
"WA",2021,47,8804
"WA",2021,48,9518
"WA",2021,49,10102
"WA",2021,50,9402
"WA",2021,51,15541
"WA",2021,52,35253
"WA",2022,1,64513
"WA",2022,2,111205
"WA",2022,3,106200
"WA",2022,4,114926
"WA",2022,5,83615
"WA",2022,6,41376
"WA",2022,7,22733
"WA",2022,8,18601
"WA",2022,9,15848
"WA",2022,10,8083
"WA",2022,11,7627
"WA",2022,12,5759
"WA",2022,13,5786
"WA",2022,14,9857
"WA",2022,15,7558
"WA",2022,16,7837
"WA",2022,17,14470
"WA",2022,18,15156
"WA",2022,19,16813
"WA",2022,20,19774
"WA",2022,21,22147
"WA",2022,22,17569
"WA",2022,23,20673
"WA",2022,24,17802
"WA",2022,25,17979
"WA",2022,26,19299
"WA",2022,27,17380
"WA",2022,28,18904
"WA",2022,29,18142
"WA",2022,30,15284
"WA",2022,31,14007
"WA",2022,32,12029
"WA",2022,33,10268
"WA",2022,34,8653
"WA",2022,35,8445
"WA",2022,36,6313
"WA",2022,37,7227
"WA",2022,38,7787
"WA",2022,39,7794
"WA",2022,40,6750
"WA",2022,41,5177
"WA",2022,42,4679
"WA",2022,43,4345
"WA",2022,44,4183
"WA",2022,45,4543
"WA",2022,46,5152
"WA",2022,47,5494
"WA",2022,48,5873
"WA",2022,49,6355
"WA",2022,50,6555
"WA",2022,51,5827
"WA",2022,52,4993
"WA",2023,1,5453
"WA",2023,2,5454
"WA",2023,3,4524
"WA",2023,4,4873
"WA",2023,5,5703
"WA",2023,6,5449
"WA",2023,7,4928
"WA",2023,8,4502
"WA",2023,9,4154
"WA",2023,10,4042
"WA",2023,11,4020
"WA",2023,12,3574
"WA",2023,13,3224
"WA",2023,14,3270
"WA",2023,15,2429
"WA",2023,16,2391
"WA",2023,17,2265
"WA",2023,18,1809
"WA",2023,19,1569
"WI",2020,4,0
"WI",2020,5,0
"WI",2020,6,0
"WI",2020,7,0
"WI",2020,8,0
"WI",2020,9,0
"WI",2020,10,0
"WI",2020,11,3
"WI",2020,12,108
"WI",2020,13,510
"WI",2020,14,935
"WI",2020,15,1154
"WI",2020,16,1011
"WI",2020,17,1124
"WI",2020,18,1675
"WI",2020,19,2380
"WI",2020,20,2003
"WI",2020,21,2508
"WI",2020,22,3053
"WI",2020,23,2935
"WI",2020,24,2194
"WI",2020,25,1861
"WI",2020,26,2309
"WI",2020,27,3438
"WI",2020,28,3952
"WI",2020,29,5574
"WI",2020,30,6122
"WI",2020,31,6202
"WI",2020,32,5890
"WI",2020,33,5329
"WI",2020,34,5224
"WI",2020,35,4768
"WI",2020,36,4871
"WI",2020,37,6208
"WI",2020,38,9374
"WI",2020,39,13217
"WI",2020,40,16343
"WI",2020,41,16425
"WI",2020,42,19880
"WI",2020,43,33637
"WI",2020,44,29343
"WI",2020,45,35727
"WI",2020,46,44062
"WI",2020,47,49316
"WI",2020,48,41777
"WI",2020,49,28488
"WI",2020,50,31250
"WI",2020,51,25982
"WI",2020,52,22282
"WI",2020,53,15782
"WI",2021,1,19773
"WI",2021,2,22021
"WI",2021,3,15101
"WI",2021,4,12482
"WI",2021,5,10154
"WI",2021,6,7500
"WI",2021,7,5937
"WI",2021,8,5066
"WI",2021,9,4828
"WI",2021,10,4064
"WI",2021,11,3910
"WI",2021,12,4242
"WI",2021,13,4737
"WI",2021,14,5600
"WI",2021,15,6458
"WI",2021,16,5571
"WI",2021,17,5029
"WI",2021,18,4969
"WI",2021,19,3934
"WI",2021,20,3187
"WI",2021,21,2517
"WI",2021,22,1360
"WI",2021,23,1063
"WI",2021,24,679
"WI",2021,25,619
"WI",2021,26,585
"WI",2021,27,603
"WI",2021,28,1163
"WI",2021,29,1792
"WI",2021,30,3848
"WI",2021,31,7172
"WI",2021,32,8919
"WI",2021,33,9864
"WI",2021,34,11480
"WI",2021,35,13810
"WI",2021,36,12836
"WI",2021,37,15239
"WI",2021,38,22759
"WI",2021,39,20358
"WI",2021,40,20825
"WI",2021,41,18726
"WI",2021,42,15497
"WI",2021,43,14717
"WI",2021,44,15808
"WI",2021,45,20209
"WI",2021,46,23975
"WI",2021,47,26017
"WI",2021,48,23000
"WI",2021,49,25960
"WI",2021,50,31504
"WI",2021,51,28577
"WI",2021,52,31484
"WI",2022,1,52296
"WI",2022,2,96841
"WI",2022,3,162207
"WI",2022,4,70956
"WI",2022,5,40054
"WI",2022,6,22178
"WI",2022,7,12749
"WI",2022,8,7765
"WI",2022,9,4635
"WI",2022,10,3201
"WI",2022,11,2723
"WI",2022,12,2583
"WI",2022,13,2788
"WI",2022,14,3261
"WI",2022,15,5175
"WI",2022,16,5610
"WI",2022,17,8426
"WI",2022,18,10821
"WI",2022,19,15319
"WI",2022,20,16273
"WI",2022,21,14752
"WI",2022,22,12994
"WI",2022,23,14615
"WI",2022,24,11221
"WI",2022,25,10863
"WI",2022,26,10717
"WI",2022,27,9336
"WI",2022,28,12231
"WI",2022,29,12679
"WI",2022,30,14069
"WI",2022,31,13543
"WI",2022,32,12506
"WI",2022,33,11611
"WI",2022,34,11464
"WI",2022,35,10176
"WI",2022,36,7668
"WI",2022,37,8869
"WI",2022,38,8408
"WI",2022,39,7074
"WI",2022,40,6947
"WI",2022,41,7046
"WI",2022,42,7115
"WI",2022,43,7536
"WI",2022,44,6981
"WI",2022,45,7196
"WI",2022,46,6076
"WI",2022,47,5927
"WI",2022,48,7202
"WI",2022,49,8321
"WI",2022,50,8735
"WI",2022,51,8430
"WI",2022,52,6367
"WI",2023,1,6577
"WI",2023,2,6063
"WI",2023,3,4609
"WI",2023,4,4374
"WI",2023,5,4334
"WI",2023,6,4265
"WI",2023,7,4343
"WI",2023,8,4485
"WI",2023,9,4356
"WI",2023,10,4178
"WI",2023,11,3856
"WI",2023,12,3743
"WI",2023,13,4131
"WI",2023,14,3483
"WI",2023,15,2694
"WI",2023,16,2334
"WI",2023,17,1532
"WI",2023,18,1546
"WI",2023,19,1524
"WV",2020,4,0
"WV",2020,5,0
"WV",2020,6,0
"WV",2020,7,0
"WV",2020,8,0
"WV",2020,9,0
"WV",2020,10,0
"WV",2020,11,0
"WV",2020,12,1
"WV",2020,13,38
"WV",2020,14,152
"WV",2020,15,292
"WV",2020,16,220
"WV",2020,17,239
"WV",2020,18,168
"WV",2020,19,130
"WV",2020,20,157
"WV",2020,21,168
"WV",2020,22,323
"WV",2020,23,188
"WV",2020,24,119
"WV",2020,25,179
"WV",2020,26,257
"WV",2020,27,347
"WV",2020,28,729
"WV",2020,29,851
"WV",2020,30,653
"WV",2020,31,1067
"WV",2020,32,877
"WV",2020,33,862
"WV",2020,34,783
"WV",2020,35,738
"WV",2020,36,1119
"WV",2020,37,1157
"WV",2020,38,1388
"WV",2020,39,1313
"WV",2020,40,1335
"WV",2020,41,1300
"WV",2020,42,1673
"WV",2020,43,1911
"WV",2020,44,2333
"WV",2020,45,2921
"WV",2020,46,4215
"WV",2020,47,6064
"WV",2020,48,6785
"WV",2020,49,6853
"WV",2020,50,8557
"WV",2020,51,8388
"WV",2020,52,9086
"WV",2020,53,8289
"WV",2021,1,10456
"WV",2021,2,9569
"WV",2021,3,7427
"WV",2021,4,6094
"WV",2021,5,4707
"WV",2021,6,3474
"WV",2021,7,2448
"WV",2021,8,1993
"WV",2021,9,1973
"WV",2021,10,1795
"WV",2021,11,2167
"WV",2021,12,2490
"WV",2021,13,2920
"WV",2021,14,2613
"WV",2021,15,2816
"WV",2021,16,2599
"WV",2021,17,2534
"WV",2021,18,2662
"WV",2021,19,2251
"WV",2021,20,1942
"WV",2021,21,1628
"WV",2021,22,1159
"WV",2021,23,785
"WV",2021,24,574
"WV",2021,25,387
"WV",2021,26,355
"WV",2021,27,292
"WV",2021,28,424
"WV",2021,29,638
"WV",2021,30,1097
"WV",2021,31,1839
"WV",2021,32,2863
"WV",2021,33,4443
"WV",2021,34,6267
"WV",2021,35,9250
"WV",2021,36,10504
"WV",2021,37,13324
"WV",2021,38,12523
"WV",2021,39,10991
"WV",2021,40,9308
"WV",2021,41,7972
"WV",2021,42,7124
"WV",2021,43,6229
"WV",2021,44,5379
"WV",2021,45,5184
"WV",2021,46,5442
"WV",2021,47,5773
"WV",2021,48,5040
"WV",2021,49,7225
"WV",2021,50,7071
"WV",2021,51,7294
"WV",2021,52,7975
"WV",2022,1,17093
"WV",2022,2,24610
"WV",2022,3,29126
"WV",2022,4,32673
"WV",2022,5,22894
"WV",2022,6,16470
"WV",2022,7,10774
"WV",2022,8,7088
"WV",2022,9,4810
"WV",2022,10,2979
"WV",2022,11,1876
"WV",2022,12,1073
"WV",2022,13,690
"WV",2022,14,549
"WV",2022,15,437
"WV",2022,16,788
"WV",2022,17,1252
"WV",2022,18,1496
"WV",2022,19,2318
"WV",2022,20,3172
"WV",2022,21,4890
"WV",2022,22,3982
"WV",2022,23,4342
"WV",2022,24,3535
"WV",2022,25,3618
"WV",2022,26,3795
"WV",2022,27,3932
"WV",2022,28,5286
"WV",2022,29,5711
"WV",2022,30,6246
"WV",2022,31,6276
"WV",2022,32,6102
"WV",2022,33,5678
"WV",2022,34,5349
"WV",2022,35,6242
"WV",2022,36,5651
"WV",2022,37,5489
"WV",2022,38,3497
"WV",2022,39,2467
"WV",2022,40,2115
"WV",2022,41,1695
"WV",2022,42,1742
"WV",2022,43,1472
"WV",2022,44,1858
"WV",2022,45,1780
"WV",2022,46,1381
"WV",2022,47,1352
"WV",2022,48,1481
"WV",2022,49,1860
"WV",2022,50,1971
"WV",2022,51,2639
"WV",2022,52,2425
"WV",2023,1,3132
"WV",2023,2,2589
"WV",2023,3,1935
"WV",2023,4,1759
"WV",2023,5,1896
"WV",2023,6,1709
"WV",2023,7,1895
"WV",2023,8,1694
"WV",2023,9,1706
"WV",2023,10,1414
"WV",2023,11,1412
"WV",2023,12,1028
"WV",2023,13,1154
"WV",2023,14,1017
"WV",2023,15,968
"WV",2023,16,679
"WV",2023,17,571
"WV",2023,18,263
"WV",2023,19,194
"WY",2020,4,0
"WY",2020,5,0
"WY",2020,6,0
"WY",2020,7,0
"WY",2020,8,0
"WY",2020,9,0
"WY",2020,10,0
"WY",2020,11,2
"WY",2020,12,18
"WY",2020,13,34
"WY",2020,14,120
"WY",2020,15,129
"WY",2020,16,86
"WY",2020,17,50
"WY",2020,18,101
"WY",2020,19,76
"WY",2020,20,66
"WY",2020,21,93
"WY",2020,22,73
"WY",2020,23,41
"WY",2020,24,80
"WY",2020,25,134
"WY",2020,26,161
"WY",2020,27,215
"WY",2020,28,233
"WY",2020,29,232
"WY",2020,30,306
"WY",2020,31,360
"WY",2020,32,259
"WY",2020,33,186
"WY",2020,34,304
"WY",2020,35,293
"WY",2020,36,227
"WY",2020,37,268
"WY",2020,38,437
"WY",2020,39,624
"WY",2020,40,782
"WY",2020,41,967
"WY",2020,42,1247
"WY",2020,43,1727
"WY",2020,44,2339
"WY",2020,45,3366
"WY",2020,46,4500
"WY",2020,47,5367
"WY",2020,48,5400
"WY",2020,49,3604
"WY",2020,50,3222
"WY",2020,51,2517
"WY",2020,52,2170
"WY",2020,53,1473
"WY",2021,1,1807
"WY",2021,2,2296
"WY",2021,3,1635
"WY",2021,4,1254
"WY",2021,5,950
"WY",2021,6,738
"WY",2021,7,624
"WY",2021,8,702
"WY",2021,9,469
"WY",2021,10,436
"WY",2021,11,410
"WY",2021,12,458
"WY",2021,13,442
"WY",2021,14,442
"WY",2021,15,433
"WY",2021,16,398
"WY",2021,17,465
"WY",2021,18,446
"WY",2021,19,494
"WY",2021,20,510
"WY",2021,21,448
"WY",2021,22,487
"WY",2021,23,475
"WY",2021,24,429
"WY",2021,25,411
"WY",2021,26,522
"WY",2021,27,481
"WY",2021,28,562
"WY",2021,29,669
"WY",2021,30,775
"WY",2021,31,1191
"WY",2021,32,1725
"WY",2021,33,2267
"WY",2021,34,2827
"WY",2021,35,3454
"WY",2021,36,3257
"WY",2021,37,3803
"WY",2021,38,3636
"WY",2021,39,3298
"WY",2021,40,3088
"WY",2021,41,2971
"WY",2021,42,3017
"WY",2021,43,2761
"WY",2021,44,2433
"WY",2021,45,2294
"WY",2021,46,1947
"WY",2021,47,1521
"WY",2021,48,1113
"WY",2021,49,1188
"WY",2021,50,811
"WY",2021,51,743
"WY",2021,52,1313
"WY",2022,1,3437
"WY",2022,2,5960
"WY",2022,3,8956
"WY",2022,4,9487
"WY",2022,5,6161
"WY",2022,6,3243
"WY",2022,7,1754
"WY",2022,8,934
"WY",2022,9,620
"WY",2022,10,356
"WY",2022,11,206
"WY",2022,12,160
"WY",2022,13,112
"WY",2022,14,120
"WY",2022,15,114
"WY",2022,16,152
"WY",2022,17,196
"WY",2022,18,243
"WY",2022,19,344
"WY",2022,20,623
"WY",2022,21,533
"WY",2022,22,741
"WY",2022,23,1162
"WY",2022,24,1124
"WY",2022,25,1219
"WY",2022,26,1286
"WY",2022,27,1283
"WY",2022,28,1708
"WY",2022,29,1365
"WY",2022,30,1285
"WY",2022,31,1316
"WY",2022,32,1108
"WY",2022,33,953
"WY",2022,34,636
"WY",2022,35,592
"WY",2022,36,465
"WY",2022,37,477
"WY",2022,38,474
"WY",2022,39,502
"WY",2022,40,461
"WY",2022,41,427
"WY",2022,42,390
"WY",2022,43,437
"WY",2022,44,418
"WY",2022,45,548
"WY",2022,46,517
"WY",2022,47,575
"WY",2022,48,629
"WY",2022,49,677
"WY",2022,50,409
"WY",2022,51,399
"WY",2022,52,253
"WY",2023,1,289
"WY",2023,2,250
"WY",2023,3,186
"WY",2023,4,194
"WY",2023,5,205
"WY",2023,6,255
"WY",2023,7,279
"WY",2023,8,329
"WY",2023,9,293
"WY",2023,10,281
"WY",2023,11,257
"WY",2023,12,213
"WY",2023,13,202
"WY",2023,14,131
"WY",2023,15,158
"WY",2023,16,115
"WY",2023,17,140
"WY",2023,18,129
"WY",2023,19,366
